"5分钟风机2风速平均值","FF45FF1102080002403081000000000100"
"5分钟风机2风向平均值","FF45FF1102080002403082000000000100"
"5分钟风机3有功功率平均值","FF45FF1102080003403096000000000100"
"5分钟风机3无功功率平均值","FF45FF1102080003403097000000000100"
"5分钟风机3风速平均值","FF45FF1102080003403081000000000100"
"5分钟风机3风向平均值","FF45FF1102080003403082000000000100"
"5分钟风机4有功功率平均值","FF45FF1102080004403096000000000100"
"5分钟风机4无功功率平均值","FF45FF1102080004403097000000000100"
"5分钟风机4风速平均值","FF45FF1102080004403081000000000100"
"5分钟风机4风向平均值","FF45FF1102080004403082000000000100"
"5分钟风机5有功功率平均值","FF45FF1102080005403096000000000100"
"5分钟风机5无功功率平均值","FF45FF1102080005403097000000000100"
"5分钟风机5风速平均值","FF45FF1102080005403081000000000100"
"5分钟风机5风向平均值","FF45FF1102080005403082000000000100"
"15分钟风机1有功功率平均值","FF4FFF1102080001403096000000000100"
"15分钟风机1无功功率平均值","FF4FFF1102080001403097000000000100"
"15分钟风机1风速平均值","FF4FFF1102080001403081000000000100"
"15分钟风机1风向平均值","FF4FFF1102080001403082000000000100"
"15分钟风机2有功功率平均值","FF4FFF1102080002403096000000000100"
"15分钟风机2无功功率平均值","FF4FFF1102080002403097000000000100"
"15分钟风机2风速平均值","FF4FFF1102080002403081000000000100"
"15分钟风机2风向平均值","FF4FFF1102080002403082000000000100"
"15分钟风机3有功功率平均值","FF4FFF1102080003403096000000000100"
"15分钟风机3无功功率平均值","FF4FFF1102080003403097000000000100"
"15分钟风机3风速平均值","FF4FFF1102080003403081000000000100"
"15分钟风机3风向平均值","FF4FFF1102080003403082000000000100"
"15分钟风机4有功功率平均值","FF4FFF1102080004403096000000000100"
"15分钟风机4无功功率平均值","FF4FFF1102080004403097000000000100"
"15分钟风机4风速平均值","FF4FFF1102080004403081000000000100"
"15分钟风机4风向平均值","FF4FFF1102080004403082000000000100"
"15分钟风机5有功功率平均值","FF4FFF1102080005403096000000000100"
"15分钟风机5无功功率平均值","FF4FFF1102080005403097000000000100"
"15分钟风机5风速平均值","FF4FFF1102080005403081000000000100"
"15分钟风机5风向平均值","FF4FFF1102080005403082000000000100"
"1分钟整场有功功率实时值IAS","FF41FF1901080080103096000000000100"
"1分钟整场无功功率实时值IAS","FF41FF1901080080103097000000000100"
"1分钟整场有功功率1分钟平均值IAS","FF41FF1902080080103096000000000100"
"1分钟整场无功功率平均值IAS","FF41FF1902080080103097000000000100"
"5分钟整场有功功率平均值IAS","FF45FF1902080080103096000000000100"
"5分钟整场无功功率平均值IAS","FF45FF1902080080103097000000000100"
"15分钟整场有功功率平均值IAS","FF4FFF1902080080103096000000000100"
"15分钟整场无功功率平均值IAS","FF4FFF1902080080103097000000000100"
"整场累计发电量IAS","FF41FF191E080080103099000000000100"
"整场开机台数IAS","FF41FF191008008010308A000000000100"
"整场开机容量IAS","FF41FF1910080080103098000000000100"
"整场待风台数IAS","FF41FF191108008010308A000000000100"
"整场待风容量IAS","FF41FF1911080080103098000000000100"
"整场检修台数IAS","FF41FF191208008010308A000000000100"
